txn_id,txn_datetime,customer_id,account_id,counterparty_account_id,txn_amount,currency,origin_country,destination_country,txn_channel,payment_rail,txn_type,merchant_category,device_type,device_id,ip_country,account_age_days,kyc_risk_score,num_txn_24h,avg_amount_7d,is_pep,sanctions_match,is_cross_border,is_fintech_rail,origin_country_code,destination_country_code,ip_country_code,currency_code,txn_channel_code,payment_rail_code,txn_type_code,merchant_category_code,device_type_code,value_date,sar_label
86445562-8b87-4484-8bd6-99809f18fe48,2025-06-01 03:53:35,CUST_041761,ACCT_041806,CP_003871,367.63,USD,US,AE,branch,zelle,international_remit,gaming,web,DEV_128175,US,2956,62.567025242337984,6,150.13,0,0,1,1,17,0,17,13,1,13,4,3,3,2024-08-09 05:48:19,0
4dcdeb1b-8865-4751-b98d-609e56e4704e,2025-06-01 00:07:53,CUST_042835,ACCT_011772,CP_061038,22.3,SGD,SG,NL,branch,zelle,cash_withdrawal,restaurants,web,DEV_033618,US,2535,33.74,1,17.68,0,0,1,1,15,14,17,11,1,13,2,6,3,2024-08-09 06:06:02,0
fd4a855d-e55a-4574-850b-58a6b036cb5a,2025-06-01 00:26:33,CUST_023462,ACCT_001132,CP_114176,5791.45,TRY,TR,NG,web,wire,crypto_exchange,charity,ios,DEV_186266,US,22,76.10244792816606,7,8772.53,0,1,1,0,16,13,17,12,4,12,3,0,2,2024-08-09 07:22:19,1
d07be820-766f-4d3a-8244-0633b80f8568,2025-06-01 00:01:27,CUST_023888,ACCT_050674,CP_110128,275.29,USD,US,AE,web,swift,crypto_exchange,restaurants,android,DEV_198838,US,1842,62.10346614051275,9,247.02,0,0,1,0,17,0,17,13,4,10,3,6,0,2024-08-09 07:31:21,1
6e1e2527-7b68-42bd-a12c-cf8f134096e6,2025-06-01 00:02:31,CUST_047374,ACCT_003366,CP_099965,92.2,USD,US,NG,mobile_app,zelle,crypto_exchange,electronics,web,DEV_177225,HK,1252,64.82747605644167,5,89.5,0,0,1,1,17,13,8,13,3,13,3,2,3,2024-08-09 07:51:41,1
8e083943-4ff5-4a43-8447-d0d07dee4cde,2025-06-01 00:53:41,CUST_029148,ACCT_072731,CP_077000,15.66,MAD,MA,AE,mobile_app,wire,p2p_transfer,grocery,android,DEV_113449,FR,1192,29.9700349390383,5,43.08,0,0,1,0,11,0,6,8,3,12,7,4,0,2024-08-09 08:05:14,0
b9e35ef2-2d79-425c-9fb5-09b327e789d2,2025-06-01 02:15:10,CUST_027774,ACCT_031427,CP_079215,333.78,USD,US,AE,web,swift,international_remit,electronics,web,DEV_038293,MX,335,24.54668784670332,8,283.91,0,0,1,0,17,0,12,13,4,10,4,2,3,2024-08-09 08:08:08,1
c199e66b-99f5-452b-8cd7-b70eb46964b9,2025-06-01 01:18:22,CUST_049106,ACCT_010655,CP_051156,134.0,EUR,DE,US,web,zelle,crypto_exchange,grocery,android,DEV_113606,US,1591,42.58,3,173.88,0,0,1,1,4,17,17,4,4,13,3,4,0,2024-08-09 08:09:34,1
ea178bb6-b3d2-473a-be0a-a986913d293f,2025-06-01 00:07:02,CUST_022004,ACCT_061388,CP_109942,434.61,EUR,FR,BR,branch,paypal,bill_pay,travel,ios,DEV_126671,US,1304,58.97,2,205.33,0,0,1,1,6,1,17,4,1,6,0,8,2,2024-08-09 08:38:40,0
3b33a0c0-a72f-4157-92d9-661a8afb6c2f,2025-06-01 00:15:09,CUST_028877,ACCT_044417,CP_047505,35.75,USD,US,GB,web,rtp,loan_payment,restaurants,web,DEV_064956,TR,2701,22.7,3,50.78,0,0,1,0,17,7,16,13,4,7,5,6,3,2024-08-09 09:10:30,0
b2ff60da-b643-4c1e-94a7-9cca6d046d2f,2025-06-01 00:31:52,CUST_030484,ACCT_073100,CP_016376,11.3,GBP,GB,US,call_center,adyen,crypto_exchange,N/A,android,DEV_091230,TR,890,42.41,2,61.38,0,0,1,1,7,17,16,5,2,1,3,4,0,2024-08-09 09:15:38,0
988989d2-7a21-4f6c-b951-4c9d558bb398,2025-06-01 03:35:10,CUST_000445,ACCT_069232,CP_020431,335.29,EUR,FR,US,mobile_app,wire,cash_withdrawal,rideshare,android,DEV_070357,CH,2830,59.65,2,182.54,0,0,1,0,6,17,2,4,3,12,2,7,0,2024-08-09 09:31:48,1
a017ce83-de82-43d5-a768-74dcdf98dee6,2025-06-01 00:10:26,CUST_030921,ACCT_039869,CP_056065,98.46,GBP,GB,SG,mobile_app,apple_pay,merchant_pay,charity,api,DEV_044407,MX,2535,8.08,4,59.18,0,0,1,1,7,15,12,5,3,2,6,0,1,2024-08-09 09:37:14,0
a661a5a4-ec04-427c-a296-c8c59d1a566f,2025-06-01 00:03:36,CUST_009082,ACCT_033490,CP_002011,276.88,MXN,MX,CN,mobile_app,sepa,p2p_transfer,travel,ios,DEV_159311,SG,3488,46.56,1,242.89,0,0,1,0,12,3,15,9,3,8,7,8,2,2024-08-09 09:55:44,0
b8a16357-f8aa-423c-8b25-9e88bef9f4e9,2025-06-01 00:09:49,CUST_048405,ACCT_025195,CP_014300,230.68,USD,US,FR,web,card,merchant_pay,rideshare,android,DEV_082703,US,507,64.41,3,69.42,0,0,1,0,17,6,17,13,4,3,6,7,0,2024-08-09 10:18:31,0
bd2070a6-f518-423b-8cbc-f77c667916c3,2025-06-01 01:17:48,CUST_039322,ACCT_013029,CP_013792,55.4,EUR,IT,MX,mobile_app,paypal,international_remit,utilities,android,DEV_013563,US,2879,48.50213605129336,7,85.24,0,0,1,1,10,12,17,4,3,6,4,9,0,2024-08-09 10:35:43,0
a441c4b4-6135-4500-855d-8c93a3e72b57,2025-06-01 00:48:56,CUST_015321,ACCT_049781,CP_099566,143.2,EUR,IT,AE,web,wire,p2p_transfer,rideshare,api,DEV_144606,SG,155,34.76128152905498,5,121.69,0,0,1,0,10,0,15,4,4,12,7,7,1,2024-08-09 10:55:10,1
5464d1ae-7a0f-4a09-9ac2-226276d1d23e,2025-06-01 01:47:28,CUST_008133,ACCT_041857,CP_094217,60.75,USD,US,US,web,rtp,bill_pay,grocery,android,DEV_068625,US,3083,37.13,2,53.17,0,0,0,0,17,17,17,13,4,7,0,4,0,2024-08-09 11:18:22,0
7d638108-2216-4826-ae12-059fc02813d5,2025-06-01 00:55:00,CUST_038630,ACCT_078282,CP_012071,32.97,INR,IN,US,mobile_app,sepa,merchant_pay,electronics,api,DEV_060311,US,77,24.79,2,24.79,0,0,1,0,9,17,17,7,3,8,6,2,1,2024-08-09 11:19:34,0
a82f1f4d-530a-4c7f-9a88-dfd582d01a74,2025-06-01 02:21:50,CUST_029283,ACCT_031512,CP_023336,34.34,USD,US,US,mobile_app,cashapp,bill_pay,electronics,android,DEV_094280,DE,2605,16.69,1,30.85,0,0,0,1,17,17,4,13,3,4,0,2,0,2024-08-09 11:24:02,0
487a0bc0-9206-44d7-ac2d-3a7d4b0fac8b,2025-06-01 01:08:14,CUST_010535,ACCT_031395,CP_073382,91.69,CNY,CN,US,api,adyen,merchant_pay,gaming,web,DEV_097554,MA,1013,66.9,3,121.42,0,0,1,1,3,17,11,3,0,1,6,3,3,2024-08-09 11:24:04,0
4688a3f0-27b9-4bf7-b86d-89c7c554dfae,2025-06-01 00:17:04,CUST_032303,ACCT_029936,CP_062495,115.86,USD,US,TR,web,google_pay,p2p_transfer,restaurants,web,DEV_016818,FR,117,60.71,3,95.89,0,0,1,1,17,16,6,13,4,5,7,6,3,2024-08-09 11:30:19,0
7de73d82-f3b0-42ae-92d7-614837f58407,2025-06-01 01:01:16,CUST_023812,ACCT_041993,CP_087948,655.1,GBP,GB,US,mobile_app,rtp,international_remit,electronics,android,DEV_166386,US,2351,30.24,2,332.42,0,0,1,0,7,17,17,5,3,7,4,2,0,2024-08-09 11:41:08,1
e8a5dd36-79dd-4ccb-8d90-d4272d83f1b3,2025-06-01 00:13:35,CUST_008683,ACCT_027224,CP_053985,79.06,MXN,MX,NG,web,zelle,p2p_transfer,rideshare,api,DEV_106106,FR,3241,34.760043656584045,5,49.17,0,0,1,1,12,13,6,9,4,13,7,7,1,2024-08-09 11:53:44,0
5b16ad86-aa64-4ba6-98b9-8b21ab3965df,2025-06-01 00:03:01,CUST_037141,ACCT_013376,CP_000320,307.97,MAD,MA,AE,mobile_app,swift,crypto_exchange,charity,android,DEV_011348,ES,2995,68.37961713499664,7,102.4,0,0,1,0,11,0,5,8,3,10,3,0,0,2024-08-09 11:55:57,1
313bab49-cc87-4ab2-bdc8-bd0f7fb2bb32,2025-06-01 00:48:40,CUST_018634,ACCT_065518,CP_105546,48.04,CNY,CN,DE,web,ACH,cash_deposit,utilities,web,DEV_074562,MX,682,42.01,3,29.08,0,0,1,0,3,4,12,3,4,0,1,9,3,2024-08-09 12:34:41,0
7b04ea18-b05c-4b34-aa53-3e75aca29e90,2025-06-01 01:13:08,CUST_019949,ACCT_046447,CP_041451,117.97,EUR,FR,DE,api,card,loan_payment,rideshare,android,DEV_124426,BR,3124,11.71,3,44.05,0,0,1,0,6,4,1,4,0,3,5,7,0,2024-08-09 12:39:08,0
151bd9e3-bd39-4ec8-9ecb-e0de532dd99b,2025-06-01 00:38:18,CUST_029533,ACCT_073077,CP_069548,120.2,GBP,GB,US,mobile_app,wire,loan_payment,restaurants,android,DEV_186919,BR,457,29.95,0,164.24,0,0,1,0,7,17,1,5,3,12,5,6,0,2024-08-09 12:50:44,0
df7bc165-9e07-4761-b6ae-bb6f0acae64a,2025-06-01 00:27:07,CUST_042448,ACCT_005828,CP_012171,201.33,EUR,FR,DE,web,card,loan_payment,electronics,android,DEV_081794,TR,3396,30.55,2,100.19,0,0,1,0,6,4,16,4,4,3,5,2,0,2024-08-09 12:51:13,0
97c6fb2a-5ed7-4cc8-ab7a-2d65b9711eb1,2025-06-01 01:31:09,CUST_022932,ACCT_024130,CP_093420,1504.12,EUR,DE,US,mobile_app,stripe,international_remit,rideshare,android,DEV_055954,IT,790,53.72,4,458.41,0,0,1,1,4,17,10,4,3,9,4,7,0,2024-08-09 12:53:21,0
5822420f-780e-4869-8283-f482eceed36b,2025-06-01 01:46:43,CUST_024155,ACCT_051680,CP_103122,128.61,EUR,DE,BR,mobile_app,zelle,bill_pay,utilities,android,DEV_104395,IT,678,44.52,4,181.97,0,0,1,1,4,1,10,4,3,13,0,9,0,2024-08-09 12:53:53,0
8b1b5e95-300c-4d8d-becf-e1e8471c4a71,2025-06-01 01:49:09,CUST_013813,ACCT_039876,CP_017318,18.85,USD,US,IT,mobile_app,cashapp,loan_payment,grocery,android,DEV_147727,US,2924,39.09,3,58.07,0,0,1,1,17,10,17,13,3,4,5,4,0,2024-08-09 13:37:12,0
4c2bc7b7-3cc0-4303-84ab-c500694929f5,2025-06-01 00:52:16,CUST_028699,ACCT_041560,CP_089827,43.63,EUR,FR,US,mobile_app,paypal,cash_withdrawal,grocery,api,DEV_035653,CN,3649,30.17,0,33.13,0,0,1,1,6,17,3,4,3,6,2,4,1,2024-08-09 13:46:36,0
8d4f724f-772c-49ad-8617-c2869908a94a,2025-06-01 00:09:27,CUST_016356,ACCT_041065,CP_045106,352.7,BRL,BR,TR,mobile_app,paypal,international_remit,travel,api,DEV_180148,FR,1755,32.87468438674519,7,224.52,0,0,1,1,1,16,6,1,3,6,4,8,1,2024-08-09 13:56:44,0
8999582c-3d00-4055-a7a8-315b47c9b14a,2025-06-01 00:41:43,CUST_035120,ACCT_052456,CP_049445,144.09,AED,AE,CH,mobile_app,adyen,p2p_transfer,restaurants,android,DEV_154680,US,2092,13.63,2,107.62,0,0,1,1,0,2,17,0,3,1,7,6,0,2024-08-09 13:57:46,0
e1e0f569-dcfb-41fe-a6b7-4ce1ce42fbf6,2025-06-01 00:21:49,CUST_046852,ACCT_017212,CP_033008,44.66,USD,US,US,api,ACH,cash_deposit,restaurants,android,DEV_044471,BR,975,27.14,4,80.19,0,0,0,0,17,17,1,13,0,0,1,6,0,2024-08-09 14:32:20,0
f02e522b-d387-4d45-8443-81110eb3915a,2025-06-01 02:05:36,CUST_009634,ACCT_066800,CP_071680,195.32,MAD,MA,US,web,paypal,cash_deposit,restaurants,ios,DEV_039049,CH,356,34.74,1,276.15,0,0,1,1,11,17,2,8,4,6,1,6,2,2024-08-09 14:41:01,0
d37a1cd5-1e15-4467-8b7b-5f07093538a1,2025-06-01 00:12:48,CUST_006348,ACCT_027188,CP_102139,1745.55,NGN,NG,AE,mobile_app,swift,crypto_exchange,utilities,api,DEV_170886,GB,1443,28.822060698274832,10,2191.82,0,0,1,0,13,0,7,10,3,10,3,9,1,2024-08-09 14:48:04,0
80c1a347-b5f9-4e9f-8d82-dfc528455ffa,2025-06-01 00:45:05,CUST_039441,ACCT_002942,CP_118936,116.64,USD,US,US,web,wire,p2p_transfer,electronics,web,DEV_167318,FR,1231,37.96,2,148.97,0,0,0,0,17,17,6,13,4,12,7,2,3,2024-08-09 14:53:21,0
8711ed75-db0d-40a5-a3eb-dd30a36d46cc,2025-06-01 00:31:47,CUST_008830,ACCT_033184,CP_032034,69.0,GBP,GB,MA,web,paypal,p2p_transfer,utilities,web,DEV_068636,US,274,64.54191825072346,3,47.3,0,0,1,1,7,11,17,5,4,6,7,9,3,2024-08-09 15:11:41,0
60a10398-4f13-4b69-80d5-f04bddbb7d06,2025-06-01 00:00:42,CUST_035668,ACCT_070072,CP_007997,122.83,EUR,DE,DE,mobile_app,paypal,crypto_exchange,crypto,android,DEV_000082,CH,3392,55.38,1,126.13,0,0,0,1,4,4,2,4,3,6,3,1,0,2024-08-09 15:19:00,0
d0542f9a-2919-4bd2-9a72-17d6eaf5c03b,2025-06-01 00:07:45,CUST_021430,ACCT_072528,CP_100569,167.63,USD,US,DE,mobile_app,ACH,bill_pay,travel,ios,DEV_169629,NG,2217,35.85,3,58.14,0,0,1,0,17,4,13,13,3,0,0,8,2,2024-08-09 15:31:07,0
a2a8ad35-7e8a-48ec-85b9-cf00453dad9b,2025-06-01 00:34:08,CUST_023402,ACCT_043440,CP_111959,85.93,INR,IN,ES,web,stripe,p2p_transfer,restaurants,web,DEV_171466,US,2723,27.81,4,49.99,0,0,1,1,9,5,17,7,4,9,7,6,3,2024-08-09 15:34:43,0
0fa1e82c-48b8-4c8f-a989-056cddba750a,2025-06-01 01:01:43,CUST_022236,ACCT_076872,CP_014298,163.83,CNY,CN,US,call_center,wire,p2p_transfer,luxury,ios,DEV_146205,CH,855,25.18,4,93.56,0,0,1,0,3,17,2,3,2,12,7,5,2,2024-08-09 15:37:38,0
fef0072a-224d-4647-bd08-77f6d6712d70,2025-06-01 00:36:48,CUST_036451,ACCT_054384,CP_006934,5.64,EUR,FR,MA,branch,paypal,cash_deposit,grocery,ios,DEV_179271,AE,824,38.15,1,63.36,0,0,1,1,6,11,0,4,1,6,1,4,2,2024-08-09 16:05:03,0
4b0fd386-a93d-45f2-b5e7-08cb74e4b32f,2025-06-01 00:43:51,CUST_047153,ACCT_025470,CP_037687,2611.98,HKD,HK,MX,branch,swift,crypto_exchange,restaurants,android,DEV_044064,FR,2655,48.86,2,1704.97,0,0,1,0,8,12,6,6,1,10,3,6,0,2024-08-09 16:12:12,0
00143648-fde5-459a-930f-5500330b7804,2025-06-01 00:42:11,CUST_029764,ACCT_042781,CP_047561,1481.29,MAD,MA,GB,web,wire,loan_payment,NULL,android,DEV_177920,US,65,9.45,3,2270.61,0,0,1,0,11,7,17,8,4,12,5,7,0,2024-08-09 16:17:18,0
6eea3171-6199-40c5-b54e-43cc76008c82,2025-06-01 05:05:01,CUST_030795,ACCT_060619,CP_093864,235.84,USD,US,MA,mobile_app,wire,p2p_transfer,restaurants,ios,DEV_151082,US,1812,76.71652383208269,8,58.97,0,0,1,0,17,11,17,13,3,12,7,6,2,2024-08-09 16:28:04,1
a3ffe371-6cb5-4483-9f11-348a1baec0ed,2025-06-01 00:40:25,CUST_041706,ACCT_009867,CP_105436,77.53,HKD,HK,TR,mobile_app,wire,p2p_transfer,utilities,android,DEV_121317,GB,3077,39.90554846900157,7,102.38,0,0,1,0,8,16,7,6,3,12,7,9,0,2024-08-09 16:31:26,0
e7fdfcf2-6e74-437c-8c53-439374619dc3,2025-06-01 01:50:23,CUST_016623,ACCT_053830,CP_084402,279.42,CHF,CH,MA,mobile_app,paypal,international_remit,gaming,api,DEV_079325,ES,9,30.260706773520017,4,168.21,0,0,1,1,2,11,5,2,3,6,4,3,1,2024-08-09 16:33:36,1
3dca16c4-a4b2-4f40-8cbe-1b6018e7381c,2025-06-01 02:18:24,CUST_046541,ACCT_047763,CP_031657,866.92,EUR,DE,TR,branch,swift,international_remit,rideshare,android,DEV_024197,NL,2474,67.66408851138802,7,1005.99,0,0,1,0,4,16,14,4,1,10,4,7,0,2024-08-09 16:55:42,0
8a7b6255-e7ab-42d1-8c45-8b49913a1d44,2025-06-01 00:51:45,CUST_029761,ACCT_047060,CP_071271,312.96,USD,US,MX,mobile_app,swift,international_remit,crypto,android,DEV_088490,DE,9,33.311150420427246,5,212.57,0,0,1,0,17,12,4,13,3,10,4,1,0,2024-08-09 17:07:13,1
6fee6439-9701-4a33-b8ad-9b9a25cd21cb,2025-06-01 01:11:21,CUST_002730,ACCT_031724,CP_036376,48.34,BRL,BR,AE,web,swift,crypto_exchange,gaming,ios,DEV_153107,US,3539,71.44405138953877,4,62.17,0,0,1,0,1,0,17,1,4,10,3,3,2,2024-08-09 17:13:11,0
2b999979-3183-4b52-9650-582180494e08,2025-06-01 01:49:53,CUST_032609,ACCT_051040,CP_006554,131.64,USD,US,TR,api,zelle,international_remit,utilities,ios,DEV_060995,GB,2841,57.088659028288575,6,186.73,1,0,1,1,17,16,7,13,0,13,4,9,2,2024-08-09 17:19:55,1
7ad58dad-5b01-43c8-aaed-67758e04ddec,2025-06-01 01:06:00,CUST_026780,ACCT_058567,CP_040622,616.2,GBP,GB,AE,web,swift,international_remit,crypto,ios,DEV_196312,DE,2764,30.893600041383607,5,265.49,0,0,1,0,7,0,4,5,4,10,4,1,2,2024-08-09 17:22:37,0
7935bd90-ec82-4990-acaf-d4cb95a03561,2025-06-01 01:03:57,CUST_014876,ACCT_000837,CP_009291,419.24,EUR,NL,TR,api,paypal,crypto_exchange,charity,ios,DEV_156675,DE,1435,38.116169210100935,2,401.85,0,0,1,1,14,16,4,4,0,6,3,0,2,2024-08-09 17:32:10,0
60bacc6f-486a-405f-95e1-3f69519bdb6f,2025-06-01 00:36:04,CUST_032290,ACCT_066585,CP_088737,2419.35,EUR,FR,MX,mobile_app,wire,international_remit,UNKNOWN,ios,DEV_185183,CN,1359,52.629033587177716,7,2766.07,0,0,1,0,6,12,3,4,3,12,4,4,2,2024-08-09 17:54:51,0
a7ff2fa6-3504-4cc4-85cf-a269911cd9b2,2025-06-01 00:23:01,CUST_045555,ACCT_006597,CP_093371,55.17,EUR,DE,HK,mobile_app,venmo,cash_deposit,electronics,api,DEV_164274,ES,601,44.91,0,49.33,0,0,1,1,4,8,5,4,3,11,1,2,1,2024-08-09 18:03:58,0
7cb8a702-d83a-4801-b1ca-d6fea771a7f3,2025-06-01 00:31:48,CUST_020059,ACCT_022341,CP_079529,38.46,INR,IN,TR,mobile_app,swift,crypto_exchange,gaming,android,DEV_021499,US,1145,65.61987916376845,5,70.11,0,0,1,0,9,16,17,7,3,10,3,3,0,2024-08-09 18:06:58,0
16617002-6af6-4517-bcc1-eb7bce543c36,2025-06-01 00:49:31,CUST_046928,ACCT_050120,CP_038751,70.56,EUR,NL,DE,web,google_pay,cash_withdrawal,grocery,ios,DEV_021965,DE,750,74.29,2,101.15,0,0,1,1,14,4,4,4,4,5,2,4,2,2024-08-09 18:09:51,0
a6b220b0-c105-4fb7-8497-dc73cb6e6b4d,2025-06-01 00:00:33,CUST_017653,ACCT_020971,CP_065528,37.06,USD,US,US,mobile_app,paypal,loan_payment,crypto,web,DEV_005344,TR,2117,12.02,1,28.36,0,0,0,1,17,17,16,13,3,6,5,1,3,2024-08-09 18:18:12,0
dd34cd4b-74a5-4550-858c-99c5c95f7db3,2025-06-01 02:09:32,CUST_018365,ACCT_062506,CP_089631,45.39,EUR,ES,AE,web,zelle,crypto_exchange,utilities,web,DEV_097830,DE,1161,35.48978260131247,5,30.8,0,0,1,1,5,0,4,4,4,13,3,9,3,2024-08-09 18:25:41,1
abdff95a-40a0-4b00-b3f7-a275a3477ba8,2025-06-01 02:10:31,CUST_002437,ACCT_078658,CP_116456,99.99,EUR,DE,CN,mobile_app,venmo,bill_pay,grocery,N/A,DEV_134566,TR,2241,39.85,2,102.01,0,0,1,1,4,3,16,4,3,11,0,4,1,2024-08-09 18:35:09,0
cd884ae9-787b-42ea-800f-cad0f7073ca8,2025-06-01 01:02:04,CUST_022004,ACCT_077166,CP_025171,179.76,CHF,CH,NL,web,wire,cash_deposit,electronics,android,DEV_051156,US,1782,22.81,1,127.61,0,0,1,0,2,14,17,2,4,12,1,2,0,2024-08-09 18:38:49,0
7190079f-0a0c-4b4d-bdd2-6c5cf138d669,2025-06-01 02:46:21,CUST_006141,ACCT_053582,CP_111476,107.84,HKD,HK,MA,branch,zelle,crypto_exchange,restaurants,api,DEV_075261,DE,3439,46.75252797984469,9,151.29,0,0,1,1,8,11,4,6,1,13,3,6,1,2024-08-09 18:49:26,1
e07d9c1e-be6a-4bea-a6f2-e433ca8d5861,2025-06-01 02:32:47,CUST_035948,ACCT_017071,CP_093333,7209.28,EUR,DE,IT,call_center,swift,p2p_transfer,travel,api,DEV_198060,ES,931,10.86,1,9487.68,0,0,1,0,4,10,5,4,2,10,7,8,1,2024-08-09 19:07:51,0
650b2e73-d358-4876-ac39-232e676b68bd,2025-06-01 00:53:01,CUST_013117,ACCT_011522,CP_011083,161.11,CNY,CN,MA,mobile_app,paypal,international_remit,restaurants,android,DEV_183884,US,2049,14.012342996230219,7,216.37,0,0,1,1,3,11,17,3,3,6,4,6,0,2024-08-09 20:01:38,0
a3a58a78-3f40-44fb-899d-46c7367930a7,2025-06-01 00:11:02,CUST_004764,ACCT_016894,CP_063827,24.2,CHF,CH,GB,api,ACH,loan_payment,grocery,android,DEV_065078,US,2517,35.0,0,68.01,0,0,1,0,2,7,17,2,0,0,5,4,0,2024-08-09 20:38:35,0
2e287a67-a03e-47a0-9fbb-732e8c43f0ee,2025-06-01 01:02:26,CUST_045069,ACCT_037452,CP_008864,205.55,EUR,ES,MA,call_center,wire,international_remit,restaurants,web,DEV_006062,MA,2589,55.213234084577984,3,228.99,0,0,1,0,5,11,11,4,2,12,4,6,3,2024-08-09 20:52:16,0
95b7780f-2ea6-4086-8860-5bfcc01d0610,2025-06-01 02:38:27,CUST_017390,ACCT_026536,CP_085900,164.46,USD,US,MA,web,wire,p2p_transfer,luxury,web,DEV_162448,CN,3233,73.23040580884509,6,175.71,0,0,1,0,17,11,3,13,4,12,7,5,3,2024-08-09 20:52:52,0
90a69788-0370-4742-b1cd-049a0c370bac,2025-06-01 00:00:21,CUST_005810,ACCT_012885,CP_063635,63.4,TRY,TR,DE,mobile_app,zelle,loan_payment,grocery,web,DEV_023457,IT,1107,14.76,3,97.41,0,0,1,1,16,4,10,12,3,13,5,4,3,2024-08-09 21:07:31,0
ad320bd2-f0c0-49c9-ba27-d5b71490f3ef,2025-06-01 00:01:14,CUST_013795,ACCT_010437,CP_098564,44.09,GBP,GB,US,mobile_app,paypal,p2p_transfer,travel,ios,DEV_023328,US,1552,31.98,1,41.08,0,0,1,1,7,17,17,5,3,6,7,8,2,2024-08-09 21:14:08,0
3373e5a2-f254-4908-a778-9c85213de93d,2025-06-01 00:48:36,CUST_033748,ACCT_046051,CP_104675,52.32,USD,US,ES,call_center,google_pay,p2p_transfer,luxury,android,DEV_161054,US,139,27.83,3,58.81,0,0,1,1,17,5,17,13,2,5,7,5,0,2024-08-09 21:17:10,0
82a577ce-df8a-4c27-8766-5060b6f23f0a,2025-06-01 00:14:01,CUST_044685,ACCT_061898,CP_033702,31.57,USD,US,US,branch,ACH,merchant_pay,utilities,api,DEV_061130,US,3525,31.43,4,49.26,0,0,0,0,17,17,17,13,1,0,6,9,1,2024-08-09 21:18:52,0
511b9696-16ef-4e98-a0a0-cc6c5fc04fb6,2025-06-01 01:28:05,CUST_028873,ACCT_056435,CP_079776,16.0,MXN,MX,US,mobile_app,apple_pay,p2p_transfer,grocery,ios,DEV_004546,US,398,24.95,2,53.24,0,0,1,1,12,17,17,9,3,2,7,4,2,2024-08-09 21:31:00,0
5c304768-fc3f-4272-9013-671a3e9c83ff,2025-06-01 02:01:04,CUST_043436,ACCT_076312,CP_006045,1094.86,USD,US,TR,mobile_app,wire,p2p_transfer,utilities,ios,DEV_188535,US,2660,69.15088749291593,6,391.57,0,0,1,0,17,16,17,13,3,12,7,9,2,2024-08-09 21:34:56,1
771d4c6e-19d5-4361-b8b3-af1b8ec8df50,2025-06-01 03:02:41,CUST_027393,ACCT_070880,CP_084184,66.02,USD,US,SG,web,venmo,merchant_pay,rideshare,android,DEV_190672,NL,2538,50.77,2,79.16,0,0,1,1,17,15,14,13,4,11,6,7,0,2024-08-09 21:50:05,0
cfd3fa2f-cf2f-42fd-916e-c87ae971499d,2025-06-01 00:54:23,CUST_001925,ACCT_005552,CP_084254,1015.37,MXN,MX,SG,mobile_app,wire,crypto_exchange,travel,android,DEV_085301,GB,3027,11.1,2,781.52,0,0,1,0,12,15,7,9,3,12,3,8,0,2024-08-09 21:52:13,1
d4ce3a61-d591-436b-8e7e-8ec292a7637b,2025-06-01 00:01:06,CUST_005841,ACCT_068514,CP_009424,20.08,TRY,TR,MX,api,wire,p2p_transfer,charity,android,DEV_062643,US,674,82.1484240435147,6,62.96,0,0,1,0,16,12,17,12,0,12,7,0,0,2024-08-09 21:55:46,1
63a91f90-34f1-4b8a-82db-440d19baac08,2025-06-01 00:38:00,CUST_024976,ACCT_067115,CP_080603,81.2,CHF,CH,MX,mobile_app,wire,international_remit,rideshare,ios,DEV_028408,US,3432,57.6706036113426,5,52.64,0,0,1,0,2,12,17,2,3,12,4,7,2,2024-08-09 21:56:57,1
3a5d0bf2-a3b5-4914-8542-a8476a1f8a57,2025-06-01 00:52:38,CUST_016381,ACCT_070237,CP_105164,186.74,USD,US,NG,web,wire,international_remit,gaming,ios,DEV_109977,FR,2874,34.07831859851206,5,154.79,0,0,1,0,17,13,6,13,4,12,4,3,2,2024-08-09 22:00:58,1
e028fec7-3875-4e6d-a3be-310513e9ce08,2025-06-01 00:31:32,CUST_046347,ACCT_051103,CP_021061,75.26,MAD,MA,FR,mobile_app,ACH,p2p_transfer,gaming,android,DEV_171830,CH,358,36.73,4,44.68,0,0,1,0,11,6,2,8,3,0,7,3,0,2024-08-09 22:01:36,1
15da0f28-e8af-45fd-a20f-061d57d548c4,2025-06-01 00:07:57,CUST_032550,ACCT_020994,CP_095131,721.87,USD,US,TR,branch,paypal,crypto_exchange,luxury,ios,DEV_026889,FR,3162,57.66882996689552,4,992.88,0,0,1,1,17,16,6,13,1,6,3,5,2,2024-08-09 22:06:57,0
8cb57fef-3da6-40a9-bf3d-2e0566363cfc,2025-06-01 01:34:42,CUST_046589,ACCT_015848,CP_084459,120.56,EUR,DE,NL,branch,card,merchant_pay,luxury,android,DEV_016903,US,1941,43.28,0,167.18,0,0,1,0,4,14,17,4,1,3,6,5,0,2024-08-09 22:07:58,0
49ba7281-18e1-407a-bdf3-3133b660f27c,2025-06-01 00:57:02,CUST_000970,ACCT_003323,CP_025558,22781.3,GBP,GB,AE,mobile_app,paypal,international_remit,luxury,android,DEV_128932,CN,1035,51.01247338454948,8,6854.4,0,0,1,1,7,0,3,5,3,6,4,5,0,2024-08-09 22:11:48,1
